CustomerID,Recency,Frequency,Monetary,AOV,Tenure,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,ChurnProbability,Predicted6MonthSpend,HistoricalCLV,PredictiveCLV
11804,34,17,8554.32,503.19529411764705,588,3,5,5,355,Loyal Customers,0.0031879296096048166,2136.966357786711,8554.32,12828.25271557342
11805,705,1,172.75,172.75,705,1,1,1,111,Hibernating,0.9949868929748675,0.40870336071717256,172.75,173.56740672143434
11806,35,3,514.27,171.42333333333332,222,3,2,2,322,Potential Loyalists,0.18583275939916566,396.84649634100884,514.27,1307.9629926820176
11807,101,6,2664.83,444.1383333333333,466,2,3,4,234,At Risk,0.670077699059312,164.7594908932014,2664.83,2994.348981786403
11808,25,12,3914.44,326.2033333333333,317,3,4,4,344,Loyal Customers,0.0007515881853339888,2494.853747693152,3914.44,8904.147495386303
11809,1,9,2027.53,225.2811111111111,334,5,4,4,544,Champions,0.008821678732850741,843.0598069293359,2027.53,3713.6496138586717
11810,4,29,11074.81,381.89,537,5,5,5,555,Champions,0.0007515881853339888,3851.5689426138874,11074.81,18777.947885227775
11811,8,2,430.15999999999997,215.07999999999998,48,5,2,2,522,Potential Loyalists,0.080779997765907,1113.879052659705,430.15999999999997,2657.9181053194097
11812,25,7,1761.1100000000001,251.58714285714288,504,3,4,4,344,Loyal Customers,0.015287479555605762,411.0596310074209,1761.1100000000001,2583.229262014842
11813,6,6,1927.62,321.27,244,5,3,4,534,Loyal Customers,0.022677962429000262,782.4115536616201,1927.62,3492.44310732324
11814,37,8,1617.5700000000002,202.19625000000002,364,3,4,4,344,Loyal Customers,0.008998392416842308,861.8939724303932,1617.5700000000002,3341.3579448607866
11815,11,4,709.96,177.49,70,4,3,2,432,Potential Loyalists,0.037701972029119506,1356.5472722876032,709.96,3423.0545445752064
11816,20,1,188.32999999999998,188.32999999999998,20,4,1,1,411,New Customers,0.22310185732347548,610.477180260632,188.32999999999998,1409.284360521264
11817,335,4,1014.9000000000001,253.72500000000002,546,1,3,3,133,Can't Lose Them,0.9411047559121934,3.7829313497223063,1014.9000000000001,1022.4658626994448
11818,22,24,11991.98,499.6658333333333,600,3,5,5,355,Loyal Customers,0.0007515881853339888,2586.9702652000697,11991.98,17165.920530400137
11819,38,7,1752.21,250.31571428571428,467,3,4,4,344,Loyal Customers,0.011367481846930958,487.437235604854,1752.21,2727.0844712097078
11820,544,1,356.18,356.18,544,1,1,2,112,Hibernating,0.997788141624341,0.40870336071717256,356.18,356.99740672143434
11821,5,8,458.74,57.3425,388,5,4,2,542,Potential Loyalists,0.09522272444459182,602.6917206069463,458.74,1664.1234412138926
11822,25,2,401.81,200.905,63,3,2,2,322,Potential Loyalists,0.08312739698329151,1103.287902920079,401.81,2608.385805840158
11823,195,3,559.34,186.4466666666667,368,2,2,2,222,Need Attention,0.9775711608295861,0.40870336071717256,559.34,560.1574067214344
11824,28,7,1470.8600000000001,210.12285714285716,301,3,4,3,343,Loyal Customers,0.024486092947856895,762.4135929687025,1470.8600000000001,2995.687185937405
11825,144,4,1039.91,259.9775,392,2,3,3,233,Need Attention,0.9423668660524435,3.514734462056123,1039.91,1046.9394689241124
11826,430,1,52.86,52.86,430,1,1,1,111,Hibernating,0.9953515493368295,0.40870336071717256,52.86,53.677406721434345
11827,13,10,3123.06,312.306,257,4,4,4,444,Champions,0.0010954562957984312,2449.5837052723277,3123.06,8022.227410544656
11828,611,1,11.29,11.29,611,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,11.29,12.107406721434344
11829,19,12,5409.44,450.78666666666663,250,4,4,5,445,Champions,0.0008313213296702391,3442.0216989378387,5409.44,12293.483397875676
11830,15,15,4323.86,288.2573333333333,677,4,5,4,454,Champions,0.008371825508177978,1002.2316727691773,4323.86,6328.323345538354
11831,29,12,4039.47,336.6225,659,3,4,4,344,Loyal Customers,0.01731947419015543,735.4897698882976,4039.47,5510.449539776595
11832,60,8,1363.79,170.47375,532,2,4,3,243,At Risk,0.021962271687733934,513.9574880879798,1363.79,2391.7049761759595
11833,3,7,2031.65,290.2357142857143,341,5,4,4,544,Champions,0.010888387281101381,548.8144284110786,2031.65,3129.278856822157
11834,308,1,100.55,100.55,308,2,1,1,211,About to Sleep,0.9970624797333376,0.40870336071717256,100.55,101.36740672143434
11835,36,14,3797.67,271.26214285714286,676,3,4,4,344,Loyal Customers,0.016417855799488918,792.4824159462768,3797.67,5382.634831892554
11836,464,3,451.86,150.62,577,1,2,2,122,At Risk,0.9546146262141143,0.40870336071717256,451.86,452.67740672143435
11837,20,13,6144.68,472.66769230769233,381,4,4,5,445,Champions,0.002832857299017476,2170.8892024743786,6144.68,10486.458404948757
11838,312,1,900.87,900.87,312,2,1,3,213,About to Sleep,0.997763466550403,0.40870336071717256,900.87,901.6874067214344
11839,263,1,115.79,115.79,263,2,1,1,211,About to Sleep,0.9970624797333376,0.40870336071717256,115.79,116.60740672143434
11840,530,2,383.25,191.625,585,1,2,2,122,At Risk,0.9913016520954756,0.40870336071717256,383.25,384.06740672143434
11841,2,9,2415.68,268.4088888888889,649,5,4,4,544,Champions,0.02130867402880003,461.1447335798342,2415.68,3337.969467159668
11842,550,1,144.34,144.34,550,1,1,1,111,Hibernating,0.9966921093629673,0.40870336071717256,144.34,145.15740672143434
11843,41,8,3687.0,460.875,727,3,4,4,344,Loyal Customers,0.02024044439010659,623.0254117013695,3687.0,4933.050823402739
11844,20,3,592.46,197.48666666666668,65,4,2,2,422,Potential Loyalists,0.04233457120171784,1359.9291834604571,592.46,3312.3183669209143
11845,16,20,10380.460000000001,519.023,559,4,5,5,455,Champions,0.0007515881853339888,2356.415245614664,10380.460000000001,15093.290491229329
11846,42,9,2594.36,288.26222222222225,569,3,4,4,344,Loyal Customers,0.024793320421725832,589.7668375797695,2594.36,3773.8936751595393
11847,393,4,1406.84,351.71,641,1,3,3,133,Can't Lose Them,0.9700878244023865,0.40870336071717256,1406.84,1407.6574067214342
11848,37,1,64.84,64.84,37,3,1,1,311,Promising,0.2672703543575646,577.8645995038661,64.84,1220.569199007732
11849,6,15,4264.13,284.2753333333333,318,5,5,4,554,Champions,0.0013135373276631577,3010.46920732817,4264.13,10285.06841465634
11850,292,1,12.13,12.13,292,2,1,1,211,About to Sleep,0.9973495675247948,0.40870336071717256,12.13,12.947406721434346
11851,243,1,514.08,514.08,243,2,1,2,212,About to Sleep,0.9919201947936617,0.40870336071717256,514.08,514.8974067214344
11852,10,8,2690.31,336.28875,185,4,4,4,444,Champions,0.0030012021347364335,2587.6269190470703,2690.31,7865.56383809414
11853,5,7,2074.65,296.37857142857143,527,5,4,4,544,Champions,0.062472604136397124,437.890533954276,2074.65,2950.431067908552
11854,717,1,263.38,263.38,717,1,1,1,111,Hibernating,0.996379470693282,0.40870336071717256,263.38,264.19740672143433
11855,53,5,588.47,117.694,402,2,3,2,232,Need Attention,0.12491740223402281,415.16524947329737,588.47,1418.8004989465949
11856,16,10,5244.02,524.402,188,4,4,5,445,Champions,0.001563964919745875,3927.6628739852076,5244.02,13099.345747970416
11857,536,1,267.26,267.26,536,1,1,1,111,Hibernating,0.9971825571503355,0.40870336071717256,267.26,268.07740672143433
11858,11,1,173.82,173.82,11,4,1,1,411,New Customers,0.16647726371990612,619.212425734479,173.82,1412.244851468958
11859,477,1,226.70999999999998,226.70999999999998,477,1,1,1,111,Hibernating,0.9961781868256446,0.40870336071717256,226.70999999999998,227.52740672143432
11860,500,1,376.95000000000005,376.95000000000005,500,1,1,2,112,Hibernating,0.997788141624341,0.40870336071717256,376.95000000000005,377.7674067214344
11861,9,14,7736.92,552.6371428571429,379,4,4,5,445,Champions,0.0007515881853339888,2364.6117402819877,7736.92,12466.143480563976
11862,3,90,54012.67,600.1407777777778,412,5,5,5,555,Champions,0.001353598753228636,23658.392321082418,54012.67,101329.45464216484
11863,338,6,2011.32,335.21999999999997,599,1,3,4,134,Can't Lose Them,0.9284121434528707,0.6644658607171726,2011.32,2012.6489317214343
11864,418,1,140.04999999999998,140.04999999999998,418,1,1,1,111,Hibernating,0.9962814574511099,0.40870336071717256,140.04999999999998,140.86740672143432
11865,560,1,432.47,432.47,560,1,1,2,112,Hibernating,0.9970002628364623,0.40870336071717256,432.47,433.28740672143437
11866,426,1,3.18,3.18,426,1,1,1,111,Hibernating,0.9964136069336618,0.40870336071717256,3.18,3.9974067214343454
11867,434,1,68.8,68.8,434,1,1,1,111,Hibernating,0.9967449697163754,0.40870336071717256,68.8,69.61740672143434
11868,33,1,99.26,99.26,33,3,1,1,311,Promising,0.30777760934349413,577.8645995038661,99.26,1254.9891990077322
11869,10,14,4585.68,327.54857142857145,199,4,4,4,444,Champions,0.0017406267054812631,4069.301528503831,4585.68,12724.283057007662
11870,101,3,639.8399999999999,213.27999999999997,195,2,2,2,222,Need Attention,0.7658085444661802,58.34037182913785,639.8399999999999,756.5207436582756
11871,12,14,3057.86,218.41857142857143,381,4,4,4,444,Champions,0.00137409954054962,1935.476354075902,3057.86,6928.812708151804
11872,230,1,303.02,303.02,230,2,1,2,212,About to Sleep,0.9961781868256446,0.40870336071717256,303.02,303.8374067214343
11873,7,24,10507.7,437.8208333333334,364,5,5,5,555,Champions,0.0007515881853339888,4044.9960600408936,10507.7,18597.69212008179
11874,1,53,38196.78,720.693962264151,539,5,5,5,555,Champions,0.0007515881853339888,12104.980806099747,38196.78,62406.74161219949
11875,19,3,785.78,261.9266666666667,70,4,2,2,422,Potential Loyalists,0.030545726313614803,2278.3642988761403,785.78,5342.50859775228
11876,212,2,292.21000000000004,146.10500000000002,318,2,2,1,221,Hibernating,0.9640770566280082,0.40870336071717256,292.21000000000004,293.0274067214344
11877,597,1,385.45,385.45,597,1,1,2,112,Hibernating,0.9965732072313697,0.7051305259755917,385.45,386.86026105195117
11878,35,5,1506.97,301.394,215,3,3,3,333,Loyal Customers,0.04812031750304203,932.5458911922026,1506.97,3372.061782384405
11879,355,8,2390.21,298.77625,693,1,4,4,144,Can't Lose Them,0.9599528413808944,7.226439829464859,2390.21,2404.66287965893
11880,470,1,29.76,29.76,470,1,1,1,111,Hibernating,0.9959520684721234,0.40870336071717256,29.76,30.577406721434347
11881,26,5,792.26,158.452,184,3,3,2,332,Potential Loyalists,0.11220756282707196,917.461081960436,792.26,2627.182163920872
11882,2,9,1135.57,126.17444444444443,682,5,4,3,543,Loyal Customers,0.036253246297382795,421.03162954620944,1135.57,1977.633259092419
11883,14,33,14157.74,429.0224242424242,711,4,5,5,455,Champions,0.0007515881853339888,3163.9625838605743,14157.74,20485.66516772115
11884,69,9,2123.88,235.98666666666668,682,2,4,4,244,At Risk,0.11554122789681792,494.6028909146124,2123.88,3113.0857818292247
11885,222,3,339.92,113.30666666666667,305,2,2,2,222,Need Attention,0.9912922487362026,0.40870336071717256,339.92,340.73740672143435
11886,50,9,1860.12,206.67999999999998,473,3,4,4,344,Loyal Customers,0.01935740916485881,657.6947715539667,1860.12,3175.5095431079335
11887,290,5,1192.41,238.48200000000003,575,2,3,3,233,Need Attention,0.9290114932966957,3.7829313497223063,1192.41,1199.9758626994446
11888,10,28,8999.3,321.4035714285714,722,4,5,5,455,Champions,0.0007515881853339888,2649.496651031495,8999.3,14298.29330206299
11889,423,1,71.07,71.07,423,1,1,1,111,Hibernating,0.995329947479827,0.40870336071717256,71.07,71.88740672143433
11890,15,3,544.86,181.62,199,4,2,2,422,Potential Loyalists,0.1539528975452335,389.3161189467524,544.86,1323.4922378935048
11891,549,2,290.26,145.13,591,1,2,1,121,Hibernating,0.992002656494241,0.40870336071717256,290.26,291.07740672143433
11892,12,2,404.0799999999999,202.03999999999996,26,4,2,2,422,Potential Loyalists,0.06520482296807673,1184.664624054012,404.0799999999999,2773.409248108024
11893,611,1,28.43,28.43,611,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,28.43,29.247406721434345
11894,12,13,6356.75,488.9807692307692,222,4,4,5,445,Champions,0.0009100614871505543,3739.710241650447,6356.75,13836.170483300895
11895,43,10,2048.73,204.873,528,3,4,4,344,Loyal Customers,0.016958735115603085,655.1905163680511,2048.73,3359.111032736102
11896,9,7,2479.3199999999997,354.1885714285714,462,4,4,4,444,Champions,0.021833962557081074,524.7629310297546,2479.3199999999997,3528.845862059509
11897,5,96,63032.590000000004,656.5894791666667,525,5,5,5,555,Champions,0.001353598753228636,21393.839745231726,63032.590000000004,105820.26949046346
11898,3,38,26460.29,696.3234210526316,365,5,5,5,555,Champions,0.0007515881853339888,11984.585583132273,26460.29,50429.46116626455
11899,312,1,390.65,390.65,312,2,1,2,212,About to Sleep,0.9979444619122403,0.40870336071717256,390.65,391.4674067214343
11900,11,24,16368.78,682.0325,223,4,5,5,455,Champions,0.0009100614871505543,11881.977124433393,16368.78,40132.734248866785
11901,1,3,503.84,167.94666666666666,65,5,2,2,522,Potential Loyalists,0.09750951936788932,962.580810876756,503.84,2429.001621753512
11902,12,8,3862.33,482.79125,239,4,4,4,444,Champions,0.02976641056398228,2028.3170566131441,3862.33,7918.964113226288
11903,5,17,6167.78,362.8105882352941,393,5,5,5,555,Champions,0.0007515881853339888,2725.5865599174017,6167.78,11618.953119834803
11904,491,1,86.96,86.96,491,1,1,1,111,Hibernating,0.9840148700737593,0.7051305259755917,86.96,88.37026105195118
11905,24,11,1657.18,150.65272727272728,618,3,4,4,344,Loyal Customers,0.1300546706927229,588.1184607842263,1657.18,2833.4169215684524
11906,184,2,316.83,158.415,226,2,2,2,222,Need Attention,0.9873640664587007,0.40870336071717256,316.83,317.6474067214343
11907,6,15,5305.84,353.72266666666667,208,5,5,5,555,Champions,0.0009100614871505543,4047.384450460085,5305.84,13400.608900920171
11908,38,11,1895.75,172.3409090909091,655,3,4,4,344,Loyal Customers,0.016138026494843256,530.9736957513886,1895.75,2957.6973915027775
11909,15,47,31989.63,680.630425531915,628,4,5,5,455,Champions,0.0007515881853339888,7428.671376087845,31989.63,46846.97275217569
11910,43,7,2043.9299999999998,291.98999999999995,469,3,4,4,344,Loyal Customers,0.028314861546767944,491.2288533500533,2043.9299999999998,3026.3877067001067
11911,8,4,600.84,150.21,264,5,3,2,532,Potential Loyalists,0.16480356454982073,416.71073267692327,600.84,1434.2614653538467
11912,1,77,46284.43,601.0964935064935,428,5,5,5,555,Champions,0.001353598753228636,22087.064703736567,46284.43,90458.55940747313
11913,22,19,6271.73,330.0910526315789,461,3,5,5,355,Loyal Customers,0.0007515881853339888,2832.0992312575527,6271.73,11935.928462515105
11914,256,1,72.55,72.55,256,2,1,1,211,About to Sleep,0.9840148700737593,0.7051305259755917,72.55,73.96026105195118
11915,28,3,1304.16,434.72,85,3,2,3,323,Potential Loyalists,0.020796117791581768,2203.557110115124,1304.16,5711.274220230248
11916,68,7,1283.51,183.35857142857142,629,2,4,3,243,At Risk,0.12063437054263126,465.66759262582616,1283.51,2214.8451852516523
11917,23,20,8258.98,412.94899999999996,691,3,5,5,355,Loyal Customers,0.08767621983887089,1870.7501106267978,8258.98,12000.480221253594
11918,40,2,403.95,201.975,54,3,2,2,322,Potential Loyalists,0.07017993695688288,1174.7902576990448,403.95,2753.5305153980894
11919,76,4,1268.07,317.0175,363,2,3,3,233,Need Attention,0.16118193368286463,479.5800881001708,1268.07,2227.2301762003417
11920,411,1,23.04,23.04,411,1,1,1,111,Hibernating,0.9959520684721234,0.40870336071717256,23.04,23.857406721434344
11921,83,4,223.91,55.9775,295,2,3,1,231,Hibernating,0.2011320979304986,307.00554621480535,223.91,837.9210924296107
11922,28,3,807.29,269.09666666666664,79,3,2,3,323,Potential Loyalists,0.0485056550787775,1134.230658800775,807.29,3075.75131760155
11923,18,28,11983.9,427.99642857142857,685,4,5,5,455,Champions,0.002832857299017476,2302.0416982945258,11983.9,16587.98339658905
11924,4,4,1613.67,403.4175,90,5,3,4,534,Loyal Customers,0.01012015357310502,2238.545340267049,1613.67,6090.760680534098
11925,34,8,1686.41,210.80125,590,3,4,4,344,Loyal Customers,0.013452916494497995,450.15400026832066,1686.41,2586.7180005366413
11926,557,1,30.67,30.67,557,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,30.67,31.487406721434347
11927,28,2,966.1,483.05,49,3,2,3,323,Potential Loyalists,0.02611313359982584,3218.9394599957463,966.1,7403.978919991493
11928,1,3,438.57,146.19,46,5,2,2,522,Potential Loyalists,0.07584574554185719,1148.7971920675714,438.57,2736.164384135143
11929,43,5,1275.1200000000001,255.02400000000003,283,3,3,3,333,Loyal Customers,0.06600005985551656,567.6836579752769,1275.1200000000001,2410.487315950554
11930,2,4,1317.82,329.455,57,5,3,3,533,Loyal Customers,0.015503133991440146,3912.709643153775,1317.82,9143.23928630755
11931,16,20,7522.45,376.1225,636,4,5,5,455,Champions,0.0007515881853339888,2091.3439227106883,7522.45,11705.137845421377
11932,2,18,5349.73,297.2072222222222,350,5,5,5,555,Champions,0.0008395647249234316,3871.0137179643375,5349.73,13091.757435928674
11933,205,4,812.17,203.0425,381,2,3,3,233,Need Attention,0.9700627943549179,0.40870336071717256,812.17,812.9874067214344
11934,28,7,1211.93,173.13285714285715,322,3,4,3,343,Loyal Customers,0.024301074384981924,716.3768461612682,1211.93,2644.6836923225364
11935,41,14,3871.78,276.5557142857143,453,3,4,4,344,Loyal Customers,0.0021929644881759427,2003.4135052310676,3871.78,7878.607010462136
11936,15,9,2396.65,266.2944444444445,337,4,4,4,444,Champions,0.016305730870392117,1172.0068198400313,2396.65,4740.663639680062
11937,10,16,6371.74,398.23375,242,4,5,5,455,Champions,0.0008313213296702391,4018.9057445546,6371.74,14409.551489109199
11938,300,1,103.41,103.41,300,2,1,1,211,About to Sleep,0.9956649806806661,0.40870336071717256,103.41,104.22740672143433
11939,561,1,203.37,203.37,561,1,1,1,111,Hibernating,0.9962465965592026,0.40870336071717256,203.37,204.18740672143434
11940,616,1,362.41999999999996,362.41999999999996,616,1,1,2,112,Hibernating,0.9980659194021189,0.40870336071717256,362.41999999999996,363.2374067214343
11941,272,7,1775.09,253.5842857142857,568,2,4,4,244,At Risk,0.9801003561812972,0.6644658607171726,1775.09,1776.4189317214343
11942,34,4,774.39,193.5975,237,3,3,2,332,Potential Loyalists,0.13879003633281795,479.68317872455236,774.39,1733.7563574491046
11943,86,4,792.7,198.175,283,2,3,2,232,Need Attention,0.1979129604813934,387.26481776238097,792.7,1567.229635524762
11944,31,6,1573.1100000000001,262.185,364,3,3,3,333,Loyal Customers,0.027806952267785952,509.39939904093256,1573.1100000000001,2591.9087980818654
11945,45,11,2002.9099999999999,182.08272727272725,598,3,4,4,344,Loyal Customers,0.013324295252161335,622.3979281273058,2002.9099999999999,3247.7058562546117
